villager_id,image_url,icon_url,photo_url,house_exterior_url,house_interior_url
tig01,https://dodo.ac/np/images/d/df/Rowan_NH.png,https://dodo.ac/np/images/1/17/Rowan_NH_Villager_Icon.png,https://dodo.ac/np/images/b/b4/Rowan%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/1/19/House_of_Rowan_NH_Model.png,https://dodo.ac/np/images/4/41/House_of_Rowan_NH.jpg
tig02,https://dodo.ac/np/images/0/0f/Tybalt_NH.png,https://dodo.ac/np/images/3/30/Tybalt_NH_Villager_Icon.png,https://dodo.ac/np/images/d/d2/Tybalt%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/8/88/House_of_Tybalt_NH_Model.png,https://dodo.ac/np/images/b/bd/House_of_Tybalt_NH.jpg
tig03,https://dodo.ac/np/images/6/68/Bangle_NH.png,https://dodo.ac/np/images/e/ec/Bangle_NH_Villager_Icon.png,https://dodo.ac/np/images/3/34/Bangle%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/e/ef/House_of_Bangle_NH_Model.png,https://dodo.ac/np/images/8/8a/House_of_Bangle_NH.jpg
tig04,https://dodo.ac/np/images/0/0a/Leonardo_NH.png,https://dodo.ac/np/images/c/ca/Leonardo_NH_Villager_Icon.png,https://dodo.ac/np/images/f/f0/Leonardo%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/9/9c/House_of_Leonardo_NH_Model.png,https://dodo.ac/np/images/a/a8/House_of_Leonardo_NH.png
tig05,https://dodo.ac/np/images/d/d6/Claudia_NH.png,https://dodo.ac/np/images/0/0d/Claudia_NH_Villager_Icon.png,https://dodo.ac/np/images/b/bf/Claudia%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/4/48/House_of_Claudia_NH_Model.png,https://dodo.ac/np/images/f/f3/House_of_Claudia_NH.jpg
tig06,https://dodo.ac/np/images/6/6f/Bianca_NH.png,https://dodo.ac/np/images/a/ab/Bianca_NH_Villager_Icon.png,https://dodo.ac/np/images/7/79/Bianca%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/6a/House_of_Bianca_NH_Model.png,https://dodo.ac/np/images/7/76/House_of_Bianca_NH.jpg
wol00,https://dodo.ac/np/images/1/13/Chief_NH.png,https://dodo.ac/np/images/e/e6/Chief_NH_Villager_Icon.png,https://dodo.ac/np/images/0/08/Chief%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/ac/House_of_Chief_NH_Model.png,https://dodo.ac/np/images/9/98/House_of_Chief_NH.jpg
wol01,https://dodo.ac/np/images/d/d1/Lobo_NH.png,https://dodo.ac/np/images/0/01/Lobo_NH_Villager_Icon.png,https://dodo.ac/np/images/c/c1/Lobo%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/d/da/House_of_Lobo_NH_Model.png,https://dodo.ac/np/images/c/cd/House_of_Lobo_NH.jpg
wol02,https://dodo.ac/np/images/a/aa/Wolfgang_NH.png,https://dodo.ac/np/images/1/1a/Wolfgang_NH_Villager_Icon.png,https://dodo.ac/np/images/c/c0/Wolfgang%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/af/House_of_Wolfgang_NH_Model.png,https://dodo.ac/np/images/5/5c/House_of_Wolfgang_NH.jpg
wol03,https://dodo.ac/np/images/3/36/Whitney_NH.png,https://dodo.ac/np/images/a/a9/Whitney_NH_Villager_Icon.png,https://dodo.ac/np/images/a/ad/Whitney%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/9/92/House_of_Whitney_NH_Model.png,https://dodo.ac/np/images/a/a1/House_of_Whitney_NH_2.jpg
wol04,https://dodo.ac/np/images/7/76/Dobie_NH.png,https://dodo.ac/np/images/a/ab/Dobie_NH_Villager_Icon.png,https://dodo.ac/np/images/1/1e/Dobie%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/3/3a/House_of_Dobie_NH_Model.png,https://dodo.ac/np/images/3/34/House_of_Dobie_NH.jpg
wol05,https://dodo.ac/np/images/e/ee/Freya_NH.png,https://dodo.ac/np/images/2/29/Freya_NH_Villager_Icon.png,https://dodo.ac/np/images/d/d6/Freya%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/4/44/House_of_Freya_NH_Model.png,https://dodo.ac/np/images/0/09/House_of_Freya_NH.jpg
wol06,https://dodo.ac/np/images/9/9d/Fang_NH.png,https://dodo.ac/np/images/7/75/Fang_NH_Villager_Icon.png,https://dodo.ac/np/images/8/8d/Fang%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/a1/House_of_Fang_NH_Model.png,https://dodo.ac/np/images/4/4f/House_of_Fang_NH.jpg
wol08,https://dodo.ac/np/images/2/24/Vivian_NH.png,https://dodo.ac/np/images/0/0a/Vivian_NH_Villager_Icon.png,https://dodo.ac/np/images/8/8b/Vivian%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/8/81/House_of_Vivian_NH_Model.png,https://dodo.ac/np/images/d/d2/House_of_Vivian_NH.png
wol09,https://dodo.ac/np/images/d/d1/Skye_NH.png,https://dodo.ac/np/images/9/92/Skye_NH_Villager_Icon.png,https://dodo.ac/np/images/9/98/Skye%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/7f/House_of_Skye_NH_Model.png,https://dodo.ac/np/images/8/88/House_of_Skye_NH.jpg
wol10,https://dodo.ac/np/images/4/46/Kyle_NH.png,https://dodo.ac/np/images/4/44/Kyle_NH_Villager_Icon.png,https://dodo.ac/np/images/d/dc/Kyle%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/67/House_of_Kyle_NH_Model.png,https://dodo.ac/np/images/d/da/House_of_Kyle_NH.jpg
wol12,https://dodo.ac/np/images/1/1b/Audie_NH.png,https://dodo.ac/np/images/9/9e/Audie_NH_Villager_Icon.png,https://dodo.ac/np/images/6/66/Audie%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/1/1e/House_of_Audie_NH_Model.png,https://dodo.ac/np/images/2/24/House_of_Audie_NH.jpg
